"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL142012,2012-09-20T21:00:00.000Z,Tropical Storm,Nadine,36.1,-28.2,50,981,10,110,,
AL142012,2012-09-21T03:00:00.000Z,Tropical Storm,Nadine,35.4,-28,65,981,9,120,,
AL142012,2012-09-21T09:00:00.000Z,Tropical Storm,Nadine,35.1,-27.2,65,981,8,140,,
AL142012,2012-09-21T15:00:00.000Z,Tropical Storm,Nadine,34.1,-27.5,60,981,10,180,,
AL142012,2012-09-21T21:00:00.000Z,Tropical Storm,Nadine,33,-27,60,982,13,160,,
AL142012,2012-09-22T03:00:00.000Z,Post-tropical Cyclone,Nadine,31.9,-26.6,60,984,13,165,,
AL142012,2012-09-23T15:00:00.000Z,Tropical Storm,Nadine,30.6,-25.6,60,986,2,280,,
AL142012,2012-09-23T21:00:00.000Z,Tropical Storm,Nadine,31,-26.1,60,986,5,290,,
AL142012,2012-09-24T03:00:00.000Z,Tropical Storm,Nadine,31,-26.3,60,985,3,290,,
AL142012,2012-09-24T09:00:00.000Z,Tropical Storm,Nadine,31.4,-26.9,50,991,7,295,,
AL142012,2012-09-24T15:00:00.000Z,Tropical Storm,Nadine,31.7,-27.8,50,993,7,295,,
AL142012,2012-09-24T21:00:00.000Z,Tropical Storm,Nadine,31.7,-28.6,50,993,7,280,,
AL142012,2012-09-25T03:00:00.000Z,Tropical Storm,Nadine,32.2,-29,45,996,7,280,,
AL142012,2012-09-25T09:00:00.000Z,Tropical Storm,Nadine,32.1,-29.6,45,996,6,260,,
AL142012,2012-09-25T15:00:00.000Z,Tropical Storm,Nadine,31.9,-30,45,997,6,250,,
AL142012,2012-09-25T21:00:00.000Z,Tropical Storm,Nadine,31.7,-30.4,45,997,5,240,,
AL142012,2012-09-26T03:00:00.000Z,Tropical Storm,Nadine,31.2,-30.4,45,997,5,210,,
AL142012,2012-09-26T09:00:00.000Z,Tropical Storm,Nadine,30.9,-30.5,45,998,5,200,,
AL142012,2012-09-26T15:00:00.000Z,Tropical Storm,Nadine,30.6,-30.3,50,997,5,180,,
AL142012,2012-09-26T21:00:00.000Z,Tropical Storm,Nadine,30.2,-30.8,50,995,5,200,,
AL142012,2012-09-27T03:00:00.000Z,Tropical Storm,Nadine,29.5,-31.4,50,993,6,220,,
AL142012,2012-09-27T09:00:00.000Z,Tropical Storm,Nadine,28.9,-31.5,60,992,6,220,,
AL142012,2012-09-27T15:00:00.000Z,Tropical Storm,Nadine,28.7,-32.4,60,993,7,240,,
AL142012,2012-09-27T21:00:00.000Z,Tropical Storm,Nadine,28.6,-32.8,65,992,7,255,,
AL142012,2012-09-28T03:00:00.000Z,Tropical Storm,Nadine,28.8,-33.6,65,993,7,280,,
AL142012,2012-09-28T09:00:00.000Z,Tropical Storm,Nadine,29,-34.1,70,991,7,295,,
AL142012,2012-09-28T15:00:00.000Z,Hurricane,Nadine,29.6,-34.7,75,988,8,310,30,140
AL142012,2012-09-28T21:00:00.000Z,Hurricane,Nadine,30.1,-35,75,988,8,325,30,140
AL142012,2012-09-29T03:00:00.000Z,Hurricane,Nadine,31,-35.5,75,988,10,335,30,140
AL142012,2012-09-29T09:00:00.000Z,Tropical Storm,Nadine,31.9,-35.9,70,992,12,340,,
AL142012,2012-09-29T15:00:00.000Z,Hurricane,Nadine,33.3,-36.2,75,988,14,345,30,115
AL142012,2012-09-29T21:00:00.000Z,Hurricane,Nadine,34.4,-36.7,80,987,15,345,30,115
AL142012,2012-09-30T03:00:00.000Z,Hurricane,Nadine,35.6,-37.5,85,984,10,340,30,115
AL142012,2012-09-30T09:00:00.000Z,Hurricane,Nadine,36.6,-37.8,90,979,12,345,35,115
AL142012,2012-09-30T15:00:00.000Z,Hurricane,Nadine,37.1,-38.6,90,979,9,325,30,115
AL142012,2012-09-30T21:00:00.000Z,Hurricane,Nadine,37.2,-39.2,90,978,7,290,35,125
AL142012,2012-10-01T03:00:00.000Z,Hurricane,Nadine,36.7,-39.4,85,981,7,230,,
AL142012,2012-10-01T09:00:00.000Z,Hurricane,Nadine,36.3,-39.3,75,988,6,175,35,125
AL142012,2012-10-01T15:00:00.000Z,Tropical Storm,Nadine,35.8,-39.2,70,991,5,160,,
AL142012,2012-10-01T21:00:00.000Z,Tropical Storm,Nadine,35.4,-39.4,65,995,5,180,,
AL142012,2012-10-02T03:00:00.000Z,Tropical Storm,Nadine,34.7,-38.9,65,995,6,125,,
AL142012,2012-10-02T09:00:00.000Z,Tropical Storm,Nadine,34.5,-38.1,65,995,7,105,,
AL142012,2012-10-02T15:00:00.000Z,Tropical Storm,Nadine,34.2,-37.5,65,994,7,105,,
AL142012,2012-10-02T21:00:00.000Z,Tropical Storm,Nadine,34.4,-36.7,60,994,7,90,,
AL142012,2012-10-03T03:00:00.000Z,Tropical Storm,Nadine,34.4,-35.7,50,996,9,90,,
AL142012,2012-10-03T09:00:00.000Z,Tropical Storm,Nadine,34.9,-34.6,50,998,10,75,,
AL142012,2012-10-03T15:00:00.000Z,Tropical Storm,Nadine,35.1,-33.3,50,1000,14,80,,
AL142012,2012-10-03T21:00:00.000Z,Tropical Storm,Nadine,36.1,-31.9,45,1002,18,45,,
AL142012,2012-10-04T03:00:00.000Z,Tropical Storm,Nadine,37.4,-30.3,45,1002,24,35,,
AL142012,2012-10-04T09:00:00.000Z,Tropical Storm,Nadine,38.4,-28.4,45,996,23,40,,
AL142012,2012-10-04T15:00:00.000Z,Remnants Of,Nadine,40,-26.7,45,998,24,20,,
