"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL112017,2017-09-07T21:00:00.000Z,Hurricane,Irma,20.9,-71.1,175,922,16,285,70,185
AL112017,2017-09-08T03:00:00.000Z,Hurricane,Irma,21.3,-72.4,165,920,16,290,75,185
AL112017,2017-09-08T09:00:00.000Z,Hurricane,Irma,21.7,-73.8,155,925,16,285,70,185
AL112017,2017-09-08T15:00:00.000Z,Hurricane,Irma,22,-75.3,150,927,14,285,70,185
AL112017,2017-09-08T21:00:00.000Z,Hurricane,Irma,22.1,-76.5,155,925,12,280,70,185
AL112017,2017-09-09T03:00:00.000Z,Hurricane,Irma,22.1,-77.7,160,924,13,280,70,185
AL112017,2017-09-09T09:00:00.000Z,Hurricane,Irma,22.5,-78.8,155,930,12,285,70,195
AL112017,2017-09-09T15:00:00.000Z,Hurricane,Irma,22.8,-79.8,125,941,9,280,70,195
AL112017,2017-09-09T21:00:00.000Z,Hurricane,Irma,23.4,-80.5,125,933,9,295,70,195
AL112017,2017-09-10T03:00:00.000Z,Hurricane,Irma,23.5,-81,120,933,6,305,70,205
AL112017,2017-09-10T09:00:00.000Z,Hurricane,Irma,24.1,-81.5,130,928,8,325,80,220
AL112017,2017-09-10T15:00:00.000Z,Hurricane,Irma,25,-81.5,130,933,9,350,80,220
AL112017,2017-09-10T21:00:00.000Z,Hurricane,Irma,26.2,-81.8,110,938,14,350,80,220
AL112017,2017-09-11T03:00:00.000Z,Hurricane,Irma,27.5,-81.9,100,952,14,350,,
AL112017,2017-09-11T09:00:00.000Z,Hurricane,Irma,28.9,-82.6,75,965,18,340,,
AL112017,2017-09-11T15:00:00.000Z,Tropical Storm,Irma,30.3,-83.1,65,975,17,340,,
AL112017,2017-09-11T21:00:00.000Z,Tropical Storm,Irma,31.5,-84,50,985,17,340,,
AL112017,2017-09-12T03:00:00.000Z,Tropical Depression,Irma,32.4,-84.9,35,988,15,320,,
