"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL082023,2023-08-29T12:00:00.000Z,Hurricane,Franklin,30.4,-70.7,130,941,9,15,35,150
AL082023,2023-08-29T15:00:00.000Z,Hurricane,Franklin,30.8,-70.4,130,941,12,30,35,150
AL082023,2023-08-29T18:00:00.000Z,Hurricane,Franklin,31,-70.2,125,947,12,30,35,150
AL082023,2023-08-29T21:00:00.000Z,Hurricane,Franklin,31.4,-69.9,125,947,12,40,35,150
AL082023,2023-08-30T00:00:00.000Z,Hurricane,Franklin,31.9,-69.4,125,947,12,40,35,150
AL082023,2023-08-30T03:00:00.000Z,Hurricane,Franklin,32.3,-69,115,953,12,40,35,150
AL082023,2023-08-30T06:00:00.000Z,Hurricane,Franklin,32.6,-68.7,115,953,12,40,35,150
AL082023,2023-08-30T09:00:00.000Z,Hurricane,Franklin,33,-68.2,110,956,13,45,45,160
AL082023,2023-08-30T12:00:00.000Z,Hurricane,Franklin,33.3,-67.6,110,956,13,45,45,160
AL082023,2023-08-30T15:00:00.000Z,Hurricane,Franklin,33.6,-67.1,105,961,13,50,45,160
