"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL132018,2018-10-03T03:00:00.000Z,Tropical Storm,Leslie,29.7,-56.7,70,986,3,220,,
AL132018,2018-10-03T09:00:00.000Z,Hurricane,Leslie,29.6,-56.9,75,980,NaN,0,45,230
AL132018,2018-10-03T15:00:00.000Z,Hurricane,Leslie,29.5,-56.8,80,975,NaN,0,35,230
AL132018,2018-10-03T21:00:00.000Z,Hurricane,Leslie,29.9,-56.9,80,975,3,360,35,205
AL132018,2018-10-04T03:00:00.000Z,Hurricane,Leslie,30.6,-57,80,975,8,360,35,205
AL132018,2018-10-04T09:00:00.000Z,Hurricane,Leslie,31.4,-57.1,80,976,8,350,45,195
AL132018,2018-10-04T15:00:00.000Z,Hurricane,Leslie,32.5,-57.2,75,979,9,355,40,195
AL132018,2018-10-04T21:00:00.000Z,Tropical Storm,Leslie,33.3,-57.5,70,982,12,355,,
AL132018,2018-10-05T03:00:00.000Z,Tropical Storm,Leslie,34.9,-57.6,65,984,12,350,,
AL132018,2018-10-05T09:00:00.000Z,Tropical Storm,Leslie,35.9,-58.3,65,986,14,345,,
AL132018,2018-10-05T15:00:00.000Z,Tropical Storm,Leslie,36.2,-58.4,65,986,9,345,,
AL132018,2018-10-05T21:00:00.000Z,Tropical Storm,Leslie,36.2,-58.1,60,987,3,30,,
AL132018,2018-10-06T03:00:00.000Z,Tropical Storm,Leslie,36.6,-57.2,60,987,7,75,,
AL132018,2018-10-06T09:00:00.000Z,Tropical Storm,Leslie,37.2,-56.4,60,987,8,45,,
AL132018,2018-10-06T15:00:00.000Z,Tropical Storm,Leslie,37.7,-55.8,60,987,9,80,,
AL132018,2018-10-06T21:00:00.000Z,Tropical Storm,Leslie,37.4,-54.5,60,987,12,100,,
AL132018,2018-10-07T03:00:00.000Z,Tropical Storm,Leslie,37.3,-52.9,60,987,13,95,,
AL132018,2018-10-07T09:00:00.000Z,Tropical Storm,Leslie,37.2,-52,60,987,12,95,,
AL132018,2018-10-07T15:00:00.000Z,Tropical Storm,Leslie,36.6,-51.4,60,987,10,115,,
AL132018,2018-10-07T21:00:00.000Z,Tropical Storm,Leslie,35.9,-49.9,60,987,10,115,,
AL132018,2018-10-08T03:00:00.000Z,Tropical Storm,Leslie,35.7,-49.1,50,989,13,110,,
AL132018,2018-10-08T09:00:00.000Z,Tropical Storm,Leslie,35.2,-47.9,50,989,13,110,,
AL132018,2018-10-08T15:00:00.000Z,Tropical Storm,Leslie,34.6,-47,50,989,14,120,,
AL132018,2018-10-08T21:00:00.000Z,Tropical Storm,Leslie,33.8,-45.8,60,986,14,130,,
AL132018,2018-10-09T03:00:00.000Z,Tropical Storm,Leslie,32.9,-44.6,65,983,14,135,,
AL132018,2018-10-09T09:00:00.000Z,Tropical Storm,Leslie,32.2,-43.9,65,983,13,155,,
AL132018,2018-10-09T15:00:00.000Z,Tropical Storm,Leslie,31.3,-43.5,65,983,13,150,,
AL132018,2018-10-09T21:00:00.000Z,Tropical Storm,Leslie,30.3,-43,70,983,12,155,,
AL132018,2018-10-10T03:00:00.000Z,Hurricane,Leslie,29.5,-42.6,75,981,9,160,25,310
AL132018,2018-10-10T09:00:00.000Z,Hurricane,Leslie,28.6,-42.6,75,981,10,175,25,275
AL132018,2018-10-10T15:00:00.000Z,Hurricane,Leslie,27.8,-42.3,75,980,7,150,25,275
AL132018,2018-10-10T21:00:00.000Z,Hurricane,Leslie,27.8,-41.9,75,980,6,90,25,275
AL132018,2018-10-11T03:00:00.000Z,Hurricane,Leslie,27.9,-41.1,80,978,12,65,30,240
AL132018,2018-10-11T09:00:00.000Z,Hurricane,Leslie,28.4,-40.1,80,978,10,65,30,240
AL132018,2018-10-11T15:00:00.000Z,Hurricane,Leslie,29.1,-38.3,80,978,16,60,30,240
AL132018,2018-10-11T21:00:00.000Z,Hurricane,Leslie,29.9,-36.5,85,976,22,65,30,240
AL132018,2018-10-12T03:00:00.000Z,Hurricane,Leslie,30.9,-33.9,90,969,26,70,75,205
AL132018,2018-10-12T09:00:00.000Z,Hurricane,Leslie,31.9,-31,90,969,28,65,75,205
AL132018,2018-10-12T15:00:00.000Z,Hurricane,Leslie,33,-28,85,971,32,70,,
AL132018,2018-10-12T21:00:00.000Z,Hurricane,Leslie,33.9,-24.1,85,971,35,70,,
AL132018,2018-10-13T03:00:00.000Z,Hurricane,Leslie,34.7,-20.7,80,976,36,75,60,205
AL132018,2018-10-13T09:00:00.000Z,Hurricane,Leslie,36.2,-16.7,75,980,38,70,60,205
AL132018,2018-10-13T15:00:00.000Z,Hurricane,Leslie,38,-12.6,75,979,33,55,60,205
AL132018,2018-10-13T21:00:00.000Z,Post-tropical Cyclone,Leslie,40.5,-9.5,70,984,35,50,,
